url	ns	type	id	code	name	description	source	level	segment	segmentCode	family	familyCode	class	classCode	parent	hierarchy
https://napcs.org.ai/Service/TransportUnions	napcs.org.ai	Service	TransportUnions	94101804	Transport Unions		UNSPSC	commodity	Organizations and Clubs	94000000	Work related organizations	94100000	Trade unions	94101800		
https://napcs.org.ai/Service/TeachersUnions	napcs.org.ai	Service	TeachersUnions	94101805	Teachers unions		UNSPSC	commodity	Organizations and Clubs	94000000	Work related organizations	94100000	Trade unions	94101800		
https://napcs.org.ai/Service/MedicalPersonnelUnions	napcs.org.ai	Service	MedicalPersonnelUnions	94101806	Medical personnel unions		UNSPSC	commodity	Organizations and Clubs	94000000	Work related organizations	94100000	Trade unions	94101800		
https://napcs.org.ai/Service/EmployersUnions	napcs.org.ai	Service	EmployersUnions	94101807	Employers unions		UNSPSC	commodity	Organizations and Clubs	94000000	Work related organizations	94100000	Trade unions	94101800		
https://napcs.org.ai/Service/CivilServantsUnions	napcs.org.ai	Service	CivilServantsUnions	94101808	Civil servants unions		UNSPSC	commodity	Organizations and Clubs	94000000	Work related organizations	94100000	Trade unions	94101800		
https://napcs.org.ai/Service/AviationUnions	napcs.org.ai	Service	AviationUnions	94101810	Aviation unions		UNSPSC	commodity	Organizations and Clubs	94000000	Work related organizations	94100000	Trade unions	94101800		
https://napcs.org.ai/Service/PrivateReligiousHomeResidences	napcs.org.ai	Service	PrivateReligiousHomeResidences	94111701	Private religious home residences		UNSPSC	commodity	Organizations and Clubs	94000000	Religious organizations	94110000	Religious residences	94111700		
https://napcs.org.ai/Service/CommunityReligiousHomeResidences	napcs.org.ai	Service	CommunityReligiousHomeResidences	94111702	Community religious home residences		UNSPSC	commodity	Organizations and Clubs	94000000	Religious organizations	94110000	Religious residences	94111700		
https://napcs.org.ai/Service/ReligiousRetreatResidences	napcs.org.ai	Service	ReligiousRetreatResidences	94111703	Religious retreat residences		UNSPSC	commodity	Organizations and Clubs	94000000	Religious organizations	94110000	Religious residences	94111700		
https://napcs.org.ai/Service/TemporaryReligiousHomeResidences	napcs.org.ai	Service	TemporaryReligiousHomeResidences	94111704	Temporary religious home residences		UNSPSC	commodity	Organizations and Clubs	94000000	Religious organizations	94110000	Religious residences	94111700		
https://napcs.org.ai/Service/IceSportsClubs	napcs.org.ai	Service	IceSportsClubs	94121501	Ice sports clubs		UNSPSC	commodity	Organizations and Clubs	94000000	Clubs	94120000	Sport clubs	94121500		
https://napcs.org.ai/Service/BoatingOrSwimmingSportClubs	napcs.org.ai	Service	BoatingOrSwimmingSportClubs	94121502	Boating or swimming sport clubs		UNSPSC	commodity	Organizations and Clubs	94000000	Clubs	94120000	Sport clubs	94121500		
https://napcs.org.ai/Service/GunOrHuntingSportClubs	napcs.org.ai	Service	GunOrHuntingSportClubs	94121503	Gun or hunting sport clubs		UNSPSC	commodity	Organizations and Clubs	94000000	Clubs	94120000	Sport clubs	94121500		
https://napcs.org.ai/Service/OutdoorFieldSportClubs	napcs.org.ai	Service	OutdoorFieldSportClubs	94121504	Outdoor field sport clubs		UNSPSC	commodity	Organizations and Clubs	94000000	Clubs	94120000	Sport clubs	94121500		
https://napcs.org.ai/Service/IndoorOrOutdoorCourtSportClubs	napcs.org.ai	Service	IndoorOrOutdoorCourtSportClubs	94121505	Indoor or outdoor court sport clubs		UNSPSC	commodity	Organizations and Clubs	94000000	Clubs	94120000	Sport clubs	94121500		
https://napcs.org.ai/Service/WinterSportClubs	napcs.org.ai	Service	WinterSportClubs	94121506	Winter sport clubs		UNSPSC	commodity	Organizations and Clubs	94000000	Clubs	94120000	Sport clubs	94121500		
https://napcs.org.ai/Service/BeachOrWaterSportClubs	napcs.org.ai	Service	BeachOrWaterSportClubs	94121507	Beach or water sport clubs		UNSPSC	commodity	Organizations and Clubs	94000000	Clubs	94120000	Sport clubs	94121500		
https://napcs.org.ai/Service/CyclingSportClubs	napcs.org.ai	Service	CyclingSportClubs	94121508	Cycling sport clubs		UNSPSC	commodity	Organizations and Clubs	94000000	Clubs	94120000	Sport clubs	94121500		
https://napcs.org.ai/Service/MountaineeringSportClubs	napcs.org.ai	Service	MountaineeringSportClubs	94121509	Mountaineering sport clubs		UNSPSC	commodity	Organizations and Clubs	94000000	Clubs	94120000	Sport clubs	94121500		
https://napcs.org.ai/Service/RacingSportClubs	napcs.org.ai	Service	RacingSportClubs	94121510	Racing sport clubs		UNSPSC	commodity	Organizations and Clubs	94000000	Clubs	94120000	Sport clubs	94121500		
https://napcs.org.ai/Service/FlyingSportClubs	napcs.org.ai	Service	FlyingSportClubs	94121511	Flying sport clubs		UNSPSC	commodity	Organizations and Clubs	94000000	Clubs	94120000	Sport clubs	94121500		
https://napcs.org.ai/Service/ProfessionalOrSemiprofessionalSportsClubs	napcs.org.ai	Service	ProfessionalOrSemiprofessionalSportsClubs	94121512	Professional or semiprofessional sports clubs		UNSPSC	commodity	Organizations and Clubs	94000000	Clubs	94120000	Sport clubs	94121500		
https://napcs.org.ai/Service/PlayingCardHobbyClubs	napcs.org.ai	Service	PlayingCardHobbyClubs	94121601	Playing card hobby clubs		UNSPSC	commodity	Organizations and Clubs	94000000	Clubs	94120000	Hobby clubs	94121600		
https://napcs.org.ai/Service/HandcraftsClubs	napcs.org.ai	Service	HandcraftsClubs	94121602	Handcrafts clubs		UNSPSC	commodity	Organizations and Clubs	94000000	Clubs	94120000	Hobby clubs	94121600		
https://napcs.org.ai/Service/PoetryOrLiteratureHobbyClubs	napcs.org.ai	Service	PoetryOrLiteratureHobbyClubs	94121603	Poetry or literature hobby clubs		UNSPSC	commodity	Organizations and Clubs	94000000	Clubs	94120000	Hobby clubs	94121600		
https://napcs.org.ai/Service/CookingHobbyClubs	napcs.org.ai	Service	CookingHobbyClubs	94121604	Cooking hobby clubs		UNSPSC	commodity	Organizations and Clubs	94000000	Clubs	94120000	Hobby clubs	94121600		
https://napcs.org.ai/Service/GardeningHobbyClubs	napcs.org.ai	Service	GardeningHobbyClubs	94121605	Gardening hobby clubs		UNSPSC	commodity	Organizations and Clubs	94000000	Clubs	94120000	Hobby clubs	94121600		
https://napcs.org.ai/Service/CollectorHobbyClub	napcs.org.ai	Service	CollectorHobbyClub	94121606	Collector hobby club		UNSPSC	commodity	Organizations and Clubs	94000000	Clubs	94120000	Hobby clubs	94121600		
https://napcs.org.ai/Service/ScoutingClub	napcs.org.ai	Service	ScoutingClub	94121607	Scouting club		UNSPSC	commodity	Organizations and Clubs	94000000	Clubs	94120000	Hobby clubs	94121600		
https://napcs.org.ai/Service/YouthClubs	napcs.org.ai	Service	YouthClubs	94121801	Youth clubs		UNSPSC	commodity	Organizations and Clubs	94000000	Clubs	94120000	Social clubs	94121800		
https://napcs.org.ai/Service/SeniorCitizensClubs	napcs.org.ai	Service	SeniorCitizensClubs	94121802	Senior citizens clubs		UNSPSC	commodity	Organizations and Clubs	94000000	Clubs	94120000	Social clubs	94121800		
https://napcs.org.ai/Service/SocialGatheringClubs	napcs.org.ai	Service	SocialGatheringClubs	94121803	Social gathering clubs		UNSPSC	commodity	Organizations and Clubs	94000000	Clubs	94120000	Social clubs	94121800		
https://napcs.org.ai/Service/SocialClubsForPeopleWithDisabilities	napcs.org.ai	Service	SocialClubsForPeopleWithDisabilities	94121804	Social clubs for people with disabilities		UNSPSC	commodity	Organizations and Clubs	94000000	Clubs	94120000	Social clubs	94121800		
https://napcs.org.ai/Service/WarVeteransSocialClubs	napcs.org.ai	Service	WarVeteransSocialClubs	94121805	War veterans social clubs		UNSPSC	commodity	Organizations and Clubs	94000000	Clubs	94120000	Social clubs	94121800		
https://napcs.org.ai/Service/ElderlyAssistanceOrganizations	napcs.org.ai	Service	ElderlyAssistanceOrganizations	94131607	Elderly assistance organizations		UNSPSC	commodity	Organizations and Clubs	94000000	Civic organizations and associations and movements	94130000	Charity organizations	94131600		
https://napcs.org.ai/Service/PrisonerAssistanceOrganizations	napcs.org.ai	Service	PrisonerAssistanceOrganizations	94131608	Prisoner assistance organizations		UNSPSC	commodity	Organizations and Clubs	94000000	Civic organizations and associations and movements	94130000	Charity organizations	94131600		
https://napcs.org.ai/Service/RadicalGreenAssociations	napcs.org.ai	Service	RadicalGreenAssociations	94131701	Radical green associations		UNSPSC	commodity	Organizations and Clubs	94000000	Civic organizations and associations and movements	94130000	Green associations	94131700		
https://napcs.org.ai/Service/EcofeministsAssociations	napcs.org.ai	Service	EcofeministsAssociations	94131702	Ecofeminists associations		UNSPSC	commodity	Organizations and Clubs	94000000	Civic organizations and associations and movements	94130000	Green associations	94131700		
https://napcs.org.ai/Service/EcologicalPoliticalOrganizations	napcs.org.ai	Service	EcologicalPoliticalOrganizations	94131703	Ecological political organizations		UNSPSC	commodity	Organizations and Clubs	94000000	Civic organizations and associations and movements	94130000	Green associations	94131700		
https://napcs.org.ai/Service/GayOrLesbianOrBisexualOrTransgenderMovements	napcs.org.ai	Service	GayOrLesbianOrBisexualOrTransgenderMovements	94131801	Gay or lesbian or bisexual or transgender movements		UNSPSC	commodity	Organizations and Clubs	94000000	Civic organizations and associations and movements	94130000	Movements	94131800		
https://napcs.org.ai/Service/AntiRacismMovements	napcs.org.ai	Service	AntiRacismMovements	94131802	Anti racism movements		UNSPSC	commodity	Organizations and Clubs	94000000	Civic organizations and associations and movements	94130000	Movements	94131800		
https://napcs.org.ai/Service/WomenLiberationMovements	napcs.org.ai	Service	WomenLiberationMovements	94131803	Women liberation movements		UNSPSC	commodity	Organizations and Clubs	94000000	Civic organizations and associations and movements	94130000	Movements	94131800		
https://napcs.org.ai/Service/FraternalAssociations	napcs.org.ai	Service	FraternalAssociations	94131804	Fraternal associations		UNSPSC	commodity	Organizations and Clubs	94000000	Civic organizations and associations and movements	94130000	Movements	94131800		
https://napcs.org.ai/Service/AnimalLiberationMovements	napcs.org.ai	Service	AnimalLiberationMovements	94131901	Animal liberation movements		UNSPSC	commodity	Organizations and Clubs	94000000	Civic organizations and associations and movements	94130000	Animal protection associations	94131900		
https://napcs.org.ai/Service/EndangeredSpeciesProtectionAssociations	napcs.org.ai	Service	EndangeredSpeciesProtectionAssociations	94131902	Endangered species protection associations		UNSPSC	commodity	Organizations and Clubs	94000000	Civic organizations and associations and movements	94130000	Animal protection associations	94131900		
https://napcs.org.ai/Service/ThreatenedAnimalsProtectionAssociations	napcs.org.ai	Service	ThreatenedAnimalsProtectionAssociations	94131903	Threatened animals protection associations		UNSPSC	commodity	Organizations and Clubs	94000000	Civic organizations and associations and movements	94130000	Animal protection associations	94131900		
https://napcs.org.ai/Service/PhysicalOrMentalTortureDefenseAssociations	napcs.org.ai	Service	PhysicalOrMentalTortureDefenseAssociations	94132003	Physical or mental torture defense associations		UNSPSC	commodity	Organizations and Clubs	94000000	Civic organizations and associations and movements	94130000	Human rights advocacy and defense associations	94132000		
https://napcs.org.ai/Service/FreedomOfSpeechDefenseAssociations	napcs.org.ai	Service	FreedomOfSpeechDefenseAssociations	94132004	Freedom of speech defense associations		UNSPSC	commodity	Organizations and Clubs	94000000	Civic organizations and associations and movements	94130000	Human rights advocacy and defense associations	94132000		
https://napcs.org.ai/Service/SingleFamilyHomeParcel	napcs.org.ai	Service	SingleFamilyHomeParcel	95101501	Single family home parcel	A defined piece of land used to house a single family home	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Land parcels	95100000	Residential land parcel	95101500		
https://napcs.org.ai/Service/ApartmentBuildingParcel	napcs.org.ai	Service	ApartmentBuildingParcel	95101502	Apartment building parcel	A defined piece of land used to house an apartment building	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Land parcels	95100000	Residential land parcel	95101500		
https://napcs.org.ai/Service/CooperativeApartmentParcel	napcs.org.ai	Service	CooperativeApartmentParcel	95101503	Cooperative apartment parcel	A defined piece of land used to house a cooperative apartment building	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Land parcels	95100000	Residential land parcel	95101500		
https://napcs.org.ai/Service/CondominiumParcel	napcs.org.ai	Service	CondominiumParcel	95101504	Condominium parcel	A defined piece of land used to house a condominium building	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Land parcels	95100000	Residential land parcel	95101500		
https://napcs.org.ai/Service/DormitoryParcel	napcs.org.ai	Service	DormitoryParcel	95101505	Dormitory parcel	A defined piece of land used to house a dormitory building	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Land parcels	95100000	Residential land parcel	95101500		
https://napcs.org.ai/Service/HousingSubdivisionParcel	napcs.org.ai	Service	HousingSubdivisionParcel	95101506	Housing subdivision parcel	A defined piece of land used to house a housing subdivision	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Land parcels	95100000	Residential land parcel	95101500		
https://napcs.org.ai/Service/HotelParcel	napcs.org.ai	Service	HotelParcel	95101507	Hotel parcel	A defined piece of land used to house a hotel	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Land parcels	95100000	Residential land parcel	95101500		
https://napcs.org.ai/Service/MotelParcel	napcs.org.ai	Service	MotelParcel	95101508	Motel parcel	A defined piece of land used to house a motel	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Land parcels	95100000	Residential land parcel	95101500		
https://napcs.org.ai/Service/MobileHomeParcel	napcs.org.ai	Service	MobileHomeParcel	95101509	Mobile home parcel	A defined piece of land used to house a mobile home	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Land parcels	95100000	Residential land parcel	95101500		
https://napcs.org.ai/Service/MobileHomePark	napcs.org.ai	Service	MobileHomePark	95101510	Mobile home park	A defined piece of land used to house a mobile home park	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Land parcels	95100000	Residential land parcel	95101500		
https://napcs.org.ai/Service/BusinessPark	napcs.org.ai	Service	BusinessPark	95101601	Business park	A defined piece of land used to house a business park	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Land parcels	95100000	Commercial land parcels	95101600		
https://napcs.org.ai/Service/OfficeCampus	napcs.org.ai	Service	OfficeCampus	95101602	Office campus	A defined piece of land used to house a office campus	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Land parcels	95100000	Commercial land parcels	95101600		
https://napcs.org.ai/Service/StripMallSite	napcs.org.ai	Service	StripMallSite	95101603	Strip mall site	A defined piece of land used to house a strip mall	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Land parcels	95100000	Commercial land parcels	95101600		
https://napcs.org.ai/Service/Airpark	napcs.org.ai	Service	Airpark	95101701	Airpark	A defined piece of land used to house an airpark	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Land parcels	95100000	Industrial land parcels	95101700		
https://napcs.org.ai/Service/AssemblyPlantSite	napcs.org.ai	Service	AssemblyPlantSite	95101702	Assembly plant site	A defined piece of land used to house an assembly plant	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Land parcels	95100000	Industrial land parcels	95101700		
https://napcs.org.ai/Service/FactorySite	napcs.org.ai	Service	FactorySite	95101703	Factory site	A defined piece of land used to house a factory	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Land parcels	95100000	Industrial land parcels	95101700		
https://napcs.org.ai/Service/ManufacturingPlantSite	napcs.org.ai	Service	ManufacturingPlantSite	95101704	Manufacturing plant site	A defined piece of land used to house a manufacturing plant	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Land parcels	95100000	Industrial land parcels	95101700		
https://napcs.org.ai/Service/MarinaSite	napcs.org.ai	Service	MarinaSite	95101705	Marina site	A defined piece of land used to house a marina	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Land parcels	95100000	Industrial land parcels	95101700		
https://napcs.org.ai/Service/PackingPlantSite	napcs.org.ai	Service	PackingPlantSite	95101706	Packing plant site	A defined piece of land used to house a packing plant	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Land parcels	95100000	Industrial land parcels	95101700		
https://napcs.org.ai/Service/TelecommunicationSite	napcs.org.ai	Service	TelecommunicationSite	95101707	Telecommunication site	A defined piece of land used to house a telecommunications site	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Land parcels	95100000	Industrial land parcels	95101700		
https://napcs.org.ai/Service/UtilitySite	napcs.org.ai	Service	UtilitySite	95101708	Utility site	A defined piece of land used to house a utility	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Land parcels	95100000	Industrial land parcels	95101700		
https://napcs.org.ai/Service/ArmyBase	napcs.org.ai	Service	ArmyBase	95101801	Army base	A defined piece of land used to house an army base	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Land parcels	95100000	Governmental land parcels	95101800		
https://napcs.org.ai/Service/NavalBase	napcs.org.ai	Service	NavalBase	95101802	Naval base	A defined piece of land used to house a naval base	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Land parcels	95100000	Governmental land parcels	95101800		
https://napcs.org.ai/Service/AirForceBase	napcs.org.ai	Service	AirForceBase	95101803	Air force base	A defined piece of land used to house an air force base	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Land parcels	95100000	Governmental land parcels	95101800		
https://napcs.org.ai/Service/MarineBase	napcs.org.ai	Service	MarineBase	95101804	Marine base	A defined piece of land used to house a marine base	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Land parcels	95100000	Governmental land parcels	95101800		
https://napcs.org.ai/Service/NationalOrStatePark	napcs.org.ai	Service	NationalOrStatePark	95101805	National or state park	A defined piece of land used to house a national or state park	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Land parcels	95100000	Governmental land parcels	95101800		
https://napcs.org.ai/Service/NationalGuardBase	napcs.org.ai	Service	NationalGuardBase	95101806	National guard base	A defined piece of land used to house a national guard base	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Land parcels	95100000	Governmental land parcels	95101800		
https://napcs.org.ai/Service/Farm	napcs.org.ai	Service	Farm	95101901	Farm	A defined piece of land used to grow crops	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Land parcels	95100000	Agricultural land	95101900		
https://napcs.org.ai/Service/Ranch	napcs.org.ai	Service	Ranch	95101902	Ranch	A defined piece of land used to raise livestock	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Land parcels	95100000	Agricultural land	95101900		
https://napcs.org.ai/Service/Orchard	napcs.org.ai	Service	Orchard	95101903	Orchard	A defined piece of land used to manage crop bearing trees	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Land parcels	95100000	Agricultural land	95101900		
https://napcs.org.ai/Service/Easement	napcs.org.ai	Service	Easement	95111501	Easement	the convened ability to use property that is owned by others	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Thoroughfares	95110000	Limited traffic thoroughfares	95111500		
https://napcs.org.ai/Service/RightOfWay	napcs.org.ai	Service	RightOfWay	95111502	Right of way	The conveyed ability to pass over the property that is owned by others	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Thoroughfares	95110000	Limited traffic thoroughfares	95111500		
https://napcs.org.ai/Service/AccessRoads	napcs.org.ai	Service	AccessRoads	95111503	Access roads	A road whose purpose is to provide access to another site	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Thoroughfares	95110000	Limited traffic thoroughfares	95111500		
https://napcs.org.ai/Service/HighwayRampOrSlipRoad	napcs.org.ai	Service	HighwayRampOrSlipRoad	95111504	Highway ramp or slip road	A short length of road that enables vehicles to enter or exit a highway.	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Thoroughfares	95110000	Limited traffic thoroughfares	95111500		
https://napcs.org.ai/Service/StreetOrAvenueOrRoadOrBoulevard	napcs.org.ai	Service	StreetOrAvenueOrRoadOrBoulevard	95111601	Street or avenue or road or boulevard	A type of thoroughfare usually urban for local public travel or transportation	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Thoroughfares	95110000	Open traffic thoroughfares	95111600		
https://napcs.org.ai/Service/IntrastateHighwayOrFreewayOrTurnpike	napcs.org.ai	Service	IntrastateHighwayOrFreewayOrTurnpike	95111602	Intrastate highway or freeway or turnpike	A main route for travel or transportation between cities within a state	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Thoroughfares	95110000	Open traffic thoroughfares	95111600		
https://napcs.org.ai/Service/InterstateHighwayOrFreewayOrTurnpike	napcs.org.ai	Service	InterstateHighwayOrFreewayOrTurnpike	95111603	Interstate highway or freeway or turnpike	A main route for travel or transportation between cities that passes through two or more states	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Thoroughfares	95110000	Open traffic thoroughfares	95111600		
https://napcs.org.ai/Service/RailwayLine	napcs.org.ai	Service	RailwayLine	95111604	Railway line	A type of thoroughfare for local public travel or transportation via train	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Thoroughfares	95110000	Open traffic thoroughfares	95111600		
https://napcs.org.ai/Service/SubwayLine	napcs.org.ai	Service	SubwayLine	95111605	Subway line	A type of thoroughfare for local public travel or transportation via subway	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Thoroughfares	95110000	Open traffic thoroughfares	95111600		
https://napcs.org.ai/Service/LightRailLine	napcs.org.ai	Service	LightRailLine	95111606	Light rail line	A type of thoroughfare for local public travel or transportation via light rail cars	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Thoroughfares	95110000	Open traffic thoroughfares	95111600		
https://napcs.org.ai/Service/StreetCarOrTrolleyLine	napcs.org.ai	Service	StreetCarOrTrolleyLine	95111607	Street car or trolley line	A type of thoroughfare for local public travel or transportation via street car or trolley car only	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Thoroughfares	95110000	Open traffic thoroughfares	95111600		
https://napcs.org.ai/Service/BikePath	napcs.org.ai	Service	BikePath	95111608	Bike path	A type of thoroughfare for public travel or transportation via bicycle only	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Thoroughfares	95110000	Open traffic thoroughfares	95111600		
https://napcs.org.ai/Service/Crossroad	napcs.org.ai	Service	Crossroad	95111609	Crossroad	A road that intersects with a main road	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Thoroughfares	95110000	Open traffic thoroughfares	95111600		
https://napcs.org.ai/Service/RingRoad	napcs.org.ai	Service	RingRoad	95111610	Ring road	a road that encircles a town or city	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Thoroughfares	95110000	Open traffic thoroughfares	95111600		
https://napcs.org.ai/Service/TrunkRoad	napcs.org.ai	Service	TrunkRoad	95111611	Trunk road	A major road that connects two or more cities	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Thoroughfares	95110000	Open traffic thoroughfares	95111600		
https://napcs.org.ai/Service/SecondaryRoad	napcs.org.ai	Service	SecondaryRoad	95111612	Secondary road	A constricted road with limited use	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Thoroughfares	95110000	Open traffic thoroughfares	95111600		
https://napcs.org.ai/Service/DualCarriageway	napcs.org.ai	Service	DualCarriageway	95111613	Dual carriageway	A road with a median in between the two directions of traffic	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Thoroughfares	95110000	Open traffic thoroughfares	95111600		
https://napcs.org.ai/Service/SingleCarriageway	napcs.org.ai	Service	SingleCarriageway	95111614	Single carriageway	A road with no physical separation between lines of traffic	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Thoroughfares	95110000	Open traffic thoroughfares	95111600		
https://napcs.org.ai/Service/RoadJunction	napcs.org.ai	Service	RoadJunction	95111615	Road junction	A place where two roads join together or intersect	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Thoroughfares	95110000	Open traffic thoroughfares	95111600		
https://napcs.org.ai/Service/PedestrianWay	napcs.org.ai	Service	PedestrianWay	95111616	Pedestrian way	A trail or route dedicated for use by pedestrians	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Thoroughfares	95110000	Open traffic thoroughfares	95111600		
https://napcs.org.ai/Service/Footpath	napcs.org.ai	Service	Footpath	95111617	Footpath	A non formal pedestrian trail	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Thoroughfares	95110000	Open traffic thoroughfares	95111600		
https://napcs.org.ai/Service/ShoppingMall	napcs.org.ai	Service	ShoppingMall	95121501	Shopping mall	A group of buildings that house a large number of retail establishments	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Permanent buildings and structures	95120000	Commercial and entertainment buildings and structures	95121500		
https://napcs.org.ai/Service/ParkingStructure	napcs.org.ai	Service	ParkingStructure	95121502	Parking structure	A building or structure that is used for the rental of parking to the general public	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Permanent buildings and structures	95120000	Commercial and entertainment buildings and structures	95121500		
https://napcs.org.ai/Service/Cafeteria	napcs.org.ai	Service	Cafeteria	95121503	Cafeteria	A building used for dining purposes in which there is little or no waiting staff table service	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Permanent buildings and structures	95120000	Commercial and entertainment buildings and structures	95121500		
https://napcs.org.ai/Service/ShopBuilding	napcs.org.ai	Service	ShopBuilding	95121504	Shop building	Buildings that house a single business engaged in direct sales	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Permanent buildings and structures	95120000	Commercial and entertainment buildings and structures	95121500		
https://napcs.org.ai/Service/ShoppingCenter	napcs.org.ai	Service	ShoppingCenter	95121505	Shopping center	A building that includes several shops	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Permanent buildings and structures	95120000	Commercial and entertainment buildings and structures	95121500		
https://napcs.org.ai/Service/Theater	napcs.org.ai	Service	Theater	95121506	Theater	A place where either movies or other performing art events are held	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Permanent buildings and structures	95120000	Commercial and entertainment buildings and structures	95121500		
https://napcs.org.ai/Service/Market	napcs.org.ai	Service	Market	95121507	Market	A place that allows buyers and sellers to exchange any type of goods, services and information	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Permanent buildings and structures	95120000	Commercial and entertainment buildings and structures	95121500		
https://napcs.org.ai/Service/ChildrensPlayAreaOrPlayground	napcs.org.ai	Service	ChildrensPlayAreaOrPlayground	95121508	Childrens play area or playground	A place with equipment and accessories used by children to play	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Permanent buildings and structures	95120000	Commercial and entertainment buildings and structures	95121500		
https://napcs.org.ai/Service/Garden	napcs.org.ai	Service	Garden	95121510	Garden	A place where various botanicals are housed and maintained for the intent of public perusal	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Permanent buildings and structures	95120000	Commercial and entertainment buildings and structures	95121500		
https://napcs.org.ai/Service/Park	napcs.org.ai	Service	Park	95121511	Park	A section of land dedicated to publicly accessible leisure	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Permanent buildings and structures	95120000	Commercial and entertainment buildings and structures	95121500		
https://napcs.org.ai/Service/WatersideLeisureFacility	napcs.org.ai	Service	WatersideLeisureFacility	95121512	Waterside leisure facility	A section of land with a water feature dedicated to publicly accessible leisure	UNSPSC	commodity	Land and Buildings and Structures and Thoroughfares	95000000	Permanent buildings and structures	95120000	Commercial and entertainment buildings and structures	95121500		
